player_id,milestone_id,achieve_time,created_at,honor_text,detail,dimension,dimension_text,values,match_id,tt_id,tt_name,team_id,team_name
csgo_pl_17181,5341,2025-05-14,2025-05-14 16:04:50,无惧死亡,累计死亡达到1501,year,2025年度,1501,csgo_mc_2382242,csgo_tt_8045,PGL 阿斯塔纳 2025,csgo_tm_11768,ODDIK
csgo_pl_17181,5306,2025-05-13,2025-05-13 15:05:28,百炼成钢,累计地图数达到100,year,2025年度,100,csgo_mc_2382235,csgo_tt_8045,PGL 阿斯塔纳 2025,csgo_tm_11768,ODDIK
csgo_pl_22182,5203,2025-05-10,2025-05-10 15:35:53,输出机器,单局最高ADR达到150.2,year,2025年度,150.2,csgo_mc_2382202,csgo_tt_8045,PGL 阿斯塔纳 2025,csgo_tm_11768,ODDIK
csgo_pl_22182,5204,2025-05-10,2025-05-10 15:35:53,强势带飞,单局最高rating达到2.32,year,2025年度,2.32,csgo_mc_2382202,csgo_tt_8045,PGL 阿斯塔纳 2025,csgo_tm_11768,ODDIK
csgo_pl_22182,5202,2025-05-10,2025-05-10 15:35:53,输出机器,单局最高ADR达到150.2,tt,本 赛 事,150.2,csgo_mc_2382202,csgo_tt_8045,PGL 阿斯塔纳 2025,csgo_tm_11768,ODDIK
csgo_pl_12822,7560,2025-12-05,2025-12-05 23:35:43,锁头大师,累计爆头击杀次数达到1501,year,2025年度,1501,csgo_mc_2388110,csgo_tt_8042,StarLadder 布达佩斯 Major 2025,csgo_tm_9455,Imperial
csgo_pl_12822,7533,2025-12-04,2025-12-04 21:35:39,勇冠三军,累计击杀达到3000,year,2025年度,3000,csgo_mc_2388092,csgo_tt_8042,StarLadder 布达佩斯 Major 2025,csgo_tm_9455,Imperial
csgo_pl_12822,7535,2025-12-04,2025-12-04 21:35:39,无惧死亡,累计死亡达到3000,year,2025年度,3000,csgo_mc_2388092,csgo_tt_8042,StarLadder 布达佩斯 Major 2025,csgo_tm_9455,Imperial
csgo_pl_22564,7525,2025-12-02,2025-12-02 04:35:50,无惧死亡,累计死亡达到3000,year,2025年度,3000,csgo_mc_2388084,csgo_tt_8505,StarLadder 布达佩斯 Major 2025 第二阶段,csgo_tm_9455,Imperial
csgo_pl_22564,7452,2025-11-25,2025-11-26 00:05:42,勇冠三军,累计击杀达到3000,year,2025年度,3000,csgo_mc_2388044,csgo_tt_8504,StarLadder布达佩斯Major 2025 第一阶段,csgo_tm_9455,Imperial
csgo_pl_22564,7453,2025-11-25,2025-11-26 00:05:42,垫枪大师,累计助攻达到1000,year,2025年度,1000,csgo_mc_2388044,csgo_tt_8504,StarLadder布达佩斯Major 2025 第一阶段,csgo_tm_9455,Imperial
csgo_pl_10566,7472,2025-11-27,2025-11-27 06:05:46,锁头大师,累计爆头击杀次数达到1514,year,2025年度,1514,csgo_mc_2388054,csgo_tt_8504,StarLadder布达佩斯Major 2025 第一阶段,csgo_tm_9455,Imperial
csgo_pl_10566,7163,2025-10-17,2025-10-17 06:36:07,勇冠三军,累计击杀达到2000,year,2025年度,2000,csgo_mc_2386803,csgo_tt_8067,TP 世界锦标赛 2025 决赛,csgo_tm_9455,Imperial
csgo_pl_10566,6790,2025-08-28,2025-08-28 21:35:44,霸气团灭,单局五杀1,bout,,1,csgo_mc_2384811,csgo_tt_7907,BLAST 伦敦公开赛 2025,csgo_tm_9455,Imperial
csgo_pl_20183,7441,2025-11-24,2025-11-24 23:35:38,勇冠三军,累计击杀达到3000,year,2025年度,3000,csgo_mc_2387857,csgo_tt_8504,StarLadder布达佩斯Major 2025 第一阶段,csgo_tm_11837,Fluxo
csgo_pl_20183,7126,2025-10-15,2025-10-15 12:36:08,锁头大师,累计爆头击杀次数达到1502,year,2025年度,1502,csgo_mc_2386835,csgo_tt_8027,CS 亚洲邀请赛 2025,csgo_tm_11837,Fluxo
csgo_pl_20183,5710,2025-06-06,2025-06-06 05:05:00,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2382362,csgo_tt_8436,BLAST.tv 奥斯汀 Major 2025 第一阶段,csgo_tm_9455,Imperial
csgo_pl_22371,7145,2025-10-15,2025-10-15 21:06:07,垫枪大师,累计助攻达到500,year,2025年度,500,csgo_mc_2386797,csgo_tt_8067,TP 世界锦标赛 2025 决赛,csgo_tm_9996,9z
csgo_pl_4679,4254,2025-03-15,2025-03-15 01:04:19,无惧死亡,累计死亡达到210,tt,本 赛 事,210,csgo_mc_2380072,csgo_tt_8292,ESL Pro League S21,csgo_tm_5973,Liquid
csgo_pl_4679,4177,2025-03-10,2025-03-11 01:05:18,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2380065,csgo_tt_8292,ESL Pro League S21,csgo_tm_5973,Liquid
csgo_pl_4679,3713,2025-02-01,2025-02-01 03:34:54,生存大师,单局最低死亡达到3,year,2025年度,3,csgo_mc_2378694,csgo_tt_8229,IEM 卡托维兹 2025 入围赛,csgo_tm_5973,Liquid
csgo_pl_11140,7496,2025-11-29,2025-11-29 23:05:40,这把手冷了,单局最低rating达到0.3,year,2025年度,0.3,csgo_mc_2388062,csgo_tt_8505,StarLadder 布达佩斯 Major 2025 第二阶段,hltv_team_12774,FlyQuest
csgo_pl_11140,6821,2025-09-01,2025-09-01 04:05:22,这把手冷了,单局最低rating达到0.3,year,2025年度,0.3,csgo_mc_2384849,csgo_tt_7907,BLAST 伦敦公开赛 2025,hltv_team_12774,FlyQuest
csgo_pl_11140,5196,2025-07-26,2025-05-09 17:04:46,垫枪大师,累计助攻达到500,year,2025年度,500,csgo_mc_2383786,csgo_tt_8230,IEM 科隆 2025 第一阶段,hltv_team_12774,FlyQuest
csgo_pl_17384,7456,2025-11-26,2025-11-26 02:05:41,强势带飞,单局最高rating达到2.02,bout,,2.02,csgo_mc_2388045,csgo_tt_8504,StarLadder布达佩斯Major 2025 第一阶段,hltv_team_12774,FlyQuest
csgo_pl_17384,7254,2025-10-30,2025-10-30 20:36:18,霸气团灭,单局五杀1,bout,,1,csgo_mc_2387343,csgo_tt_8046,PGL 布加勒斯特 大师赛 2025 ,hltv_team_12774,FlyQuest
csgo_pl_17384,7235,2025-10-28,2025-10-28 23:36:35,霸气团灭,单局五杀1,bout,,1,csgo_mc_2387331,csgo_tt_8046,PGL 布加勒斯特 大师赛 2025 ,hltv_team_12774,FlyQuest
csgo_pl_18214,6638,2025-07-25,2025-07-26 00:35:42,无惧死亡,累计死亡达到1000,year,2025年度,1000,csgo_mc_2383786,csgo_tt_8230,IEM 科隆 2025 第一阶段,hltv_team_12774,FlyQuest
csgo_pl_18214,6623,2025-07-23,2025-07-23 22:35:31,勇冠三军,累计击杀达到1000,year,2025年度,1000,csgo_mc_2383756,csgo_tt_8230,IEM 科隆 2025 第一阶段,hltv_team_12774,FlyQuest
csgo_pl_18214,5658,2025-06-04,2025-06-04 04:34:44,垫枪大师,累计助攻达到302,year,2025年度,302,csgo_mc_2382303,csgo_tt_8436,BLAST.tv 奥斯汀 Major 2025 第一阶段,hltv_team_12774,FlyQuest
csgo_pl_20462,7298,2025-11-01,2025-11-01 19:06:26,勇冠三军,累计击杀达到300,tt,本 赛 事,300,csgo_mc_2387351,csgo_tt_8046,PGL 布加勒斯特 大师赛 2025 ,csgo_tm_10567,SAW
csgo_pl_20462,7289,2025-11-01,2025-11-01 02:06:13,破点高手,累计首杀数达到50,tt,本 赛 事,50,csgo_mc_2387350,csgo_tt_8046,PGL 布加勒斯特 大师赛 2025 ,csgo_tm_10567,SAW
csgo_pl_20462,7291,2025-11-01,2025-11-01 03:06:05,霸气团灭,单局五杀1,bout,,1,csgo_mc_2387350,csgo_tt_8046,PGL 布加勒斯特 大师赛 2025 ,csgo_tm_10567,SAW
csgo_pl_20417,6779,2025-08-28,2025-08-28 10:14:56,这把手冷了,单局最低rating达到0.21,year,2025年度,0.21,csgo_mc_2384809,csgo_tt_7907,BLAST 伦敦公开赛 2025,csgo_tm_11419,ECSTATIC
csgo_pl_20417,6776,2025-08-28,2025-08-28 10:05:45,这把手冷了,单局最低rating达到0.21,year,2025年度,0.21,csgo_mc_2384809,csgo_tt_7907,BLAST 伦敦公开赛 2025,csgo_tm_11419,ECSTATIC
csgo_pl_20417,6773,2025-08-27,2025-08-28 10:03:04,这把手冷了,单局最低rating达到0.21,year,2025年度,0.21,csgo_mc_2384809,csgo_tt_7907,BLAST 伦敦公开赛 2025,csgo_tm_11419,ECSTATIC
csgo_pl_21779,7653,2026-01-16,2026-01-16 05:40:45,霸气团灭,单局五杀1,bout,,1,csgo_mc_2389266,csgo_tt_8876,BLAST 赏金赛 2026 S1,csgo_tm_11419,ECSTATIC
csgo_pl_21779,6804,2025-08-29,2025-08-29 20:35:29,残局收割者,累计残局获胜次数达到30,year,2025年度,30,csgo_mc_2384836,csgo_tt_7907,BLAST 伦敦公开赛 2025,csgo_tm_11419,ECSTATIC
csgo_pl_21779,6780,2025-08-28,2025-08-28 10:14:56,这把手冷了,单局最低rating达到0.3,year,2025年度,0.3,csgo_mc_2384809,csgo_tt_7907,BLAST 伦敦公开赛 2025,csgo_tm_11419,ECSTATIC
csgo_pl_11995,6760,2025-08-28,2025-08-28 00:35:25,勇冠三军,累计击杀达到3000,year,2025年度,3000,csgo_mc_2384809,csgo_tt_7907,BLAST 伦敦公开赛 2025,csgo_tm_11419,ECSTATIC
csgo_pl_11995,6769,2025-08-28,2025-08-28 03:05:30,霸气团灭,单局五杀1,bout,,1,csgo_mc_2384809,csgo_tt_7907,BLAST 伦敦公开赛 2025,csgo_tm_11419,ECSTATIC
csgo_pl_11995,130,2024-02-21,2024-05-10 12:02:21,强势带飞,单局最高rating达到2.37,year,2024年度,2.37,csgo_mc_2369939,csgo_tt_7577,PGL CS2 Major 哥本哈根 2024 欧洲 RMR B,hltv_team_12334,Preasy
csgo_pl_13602,6901,2025-09-19,2025-09-19 19:05:38,强势带飞,单局最高rating达到2.03,bout,,2.03,csgo_mc_2385398,csgo_tt_8539,StarLadder系列赛 布达佩斯 2025,csgo_tm_10503,OG
csgo_pl_13602,5778,2025-06-09,2025-06-09 08:35:06,无惧死亡,累计死亡达到1507,year,2025年度,1507,csgo_mc_2382577,csgo_tt_8437,BLAST.tv 奥斯汀 Major 2025 第二阶段,csgo_tm_10503,OG
csgo_pl_13602,5777,2025-06-09,2025-06-09 08:35:06,给予重创,累计四杀次数达到3,tt,本 赛 事,3,csgo_mc_2382577,csgo_tt_8437,BLAST.tv 奥斯汀 Major 2025 第二阶段,csgo_tm_10503,OG
csgo_pl_20941,7652,2026-01-16,2026-01-16 04:09:57,这把手冷了,单局最低rating达到0.25,bout,,0.25,csgo_mc_2389266,csgo_tt_8876,BLAST 赏金赛 2026 S1,csgo_tm_11419,ECSTATIC
csgo_pl_20941,5663,2025-06-04,2025-06-04 08:04:41,无惧死亡,累计死亡达到2001,year,2025年度,2001,csgo_mc_2382345,csgo_tt_8436,BLAST.tv 奥斯汀 Major 2025 第一阶段,csgo_tm_10503,OG
csgo_pl_20941,3206,2024-10-26,2024-10-26 21:34:28,残局收割者,累计残局获胜次数达到20,year,2024年度,20,csgo_mc_2376864,csgo_tt_7791,TP 世界锦标赛 2024,csgo_tm_10503,OG
csgo_pl_17378,8031,2026-04-08,2026-04-08 23:03:35,歼灭大师,单局最高击杀达到50,year,2026年度,50,csgo_mc_2393035,csgo_tt_8048,PGL 布加勒斯特 2026,hltv_team_12257,Wildcard
csgo_pl_17378,8033,2026-04-08,2026-04-09 00:15:19,霸气团灭,单局五杀1,bout,,1,csgo_mc_2393035,csgo_tt_8048,PGL 布加勒斯特 2026,hltv_team_12257,Wildcard
csgo_pl_17378,4370,2025-03-24,2025-03-24 07:04:34,残局收割者,累计残局获胜次数达到10,year,2025年度,10,csgo_mc_2380125,csgo_tt_7904,BLAST 里斯本公开赛 2025,hltv_team_12376,M80
csgo_pl_16847,7974,2026-04-04,2026-04-04 20:33:42,勇冠三军,累计击杀达到1000,year,2026年度,1000,csgo_mc_2393005,csgo_tt_8048,PGL 布加勒斯特 2026,hltv_team_12257,Wildcard
csgo_pl_18838,7998,2026-04-06,2026-04-06 18:33:42,霸气团灭,单局五杀1,bout,,1,csgo_mc_2393019,csgo_tt_8048,PGL 布加勒斯特 2026,hltv_team_12257,Wildcard
csgo_pl_18838,5726,2025-06-07,2025-06-07 05:05:00,给予重创,累计四杀次数达到4,tt,本 赛 事,4,csgo_mc_2382367,csgo_tt_8436,BLAST.tv 奥斯汀 Major 2025 第一阶段,csgo_tm_6673,NRG
csgo_pl_18838,5724,2025-06-07,2025-06-07 05:05:00,给予重创,累计四杀次数达到3,tt,本 赛 事,3,csgo_mc_2382367,csgo_tt_8436,BLAST.tv 奥斯汀 Major 2025 第一阶段,csgo_tm_6673,NRG
csgo_pl_8311,8035,2026-04-08,2026-04-09 00:15:20,霸气团灭,单局五杀1,bout,,1,csgo_mc_2393035,csgo_tt_8048,PGL 布加勒斯特 2026,hltv_team_12257,Wildcard
csgo_pl_22135,8032,2026-04-08,2026-04-08 23:03:35,无惧死亡,累计死亡达到1000,year,2026年度,1000,csgo_mc_2393035,csgo_tt_8048,PGL 布加勒斯特 2026,hltv_team_12257,Wildcard
csgo_pl_22135,6459,2025-07-15,2025-07-15 19:05:09,旗开得胜,累计三杀次数达到100,year,2025年度,100,,,,hltv_team_12257,Wildcard
csgo_pl_19920,1022,2024-11-17,2024-05-10 17:18:28,残局收割者,累计残局获胜次数达到30,year,2024年度,30,csgo_mc_2376945,csgo_tt_7864,完美世界 上海Major 欧洲RMR A组,hltv_team_12394,BB
csgo_pl_19920,559,2024-06-07,2024-05-10 12:06:01,百炼成钢,累计地图数达到150,year,2024年度,150,csgo_mc_2372729,csgo_tt_7475,YaLLa Compass 2024,hltv_team_12394,BB
csgo_pl_19920,1317,2024-05-22,2024-05-22 00:12:55,勇冠三军,累计击杀达到2001,year,2024年度,2001,csgo_mc_2372092,csgo_tt_7517,CCT 全球总决赛 2024,hltv_team_12394,BB
csgo_pl_23317,6292,2025-06-13,2025-06-23 19:40:06,旗开得胜,累计三杀次数达到100,year,2025年度,100,,,,csgo_tm_7969,Nemiga
csgo_pl_23317,5805,2025-06-11,2025-06-11 02:35:06,鹰眼狙击,累计使用狙击枪击杀数达到51,tt,本 赛 事,51,csgo_mc_2382585,csgo_tt_8437,BLAST.tv 奥斯汀 Major 2025 第二阶段,csgo_tm_7969,Nemiga
csgo_pl_23317,5781,2025-06-10,2025-06-10 02:05:03,强势带飞,单局最高rating达到2.31,year,2025年度,2.31,csgo_mc_2382580,csgo_tt_8437,BLAST.tv 奥斯汀 Major 2025 第二阶段,csgo_tm_7969,Nemiga
csgo_pl_21266,6295,2025-06-13,2025-06-23 19:40:06,旗开得胜,累计三杀次数达到50,year,2025年度,50,,,,csgo_tm_7969,Nemiga
csgo_pl_21266,5765,2025-06-08,2025-06-08 08:05:00,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2382446,csgo_tt_8437,BLAST.tv 奥斯汀 Major 2025 第二阶段,csgo_tm_7969,Nemiga
csgo_pl_21266,4067,2025-03-04,2025-03-05 00:34:48,残局收割者,累计残局获胜次数达到10,year,2025年度,10,csgo_mc_2380031,csgo_tt_8035,ESL Pro League S21 入围赛,csgo_tm_7969,Nemiga
csgo_pl_20385,7474,2025-11-27,2025-11-27 23:05:51,勇冠三军,累计击杀达到3000,year,2025年度,3000,csgo_mc_2388055,csgo_tt_8504,StarLadder布达佩斯Major 2025 第一阶段,csgo_tm_11837,Fluxo
csgo_pl_20385,5670,2025-06-04,2025-06-04 09:35:04,残局收割者,累计残局获胜次数达到21,year,2025年度,21,csgo_mc_2382349,csgo_tt_8436,BLAST.tv 奥斯汀 Major 2025 第一阶段,csgo_tm_11837,Fluxo
csgo_pl_20385,3081,2024-10-17,2024-10-17 21:04:16,锁头大师,累计爆头击杀次数达到1000,year,2024年度,1000,csgo_mc_2376808,csgo_tt_7778,RES 冠军赛 2024,csgo_tm_11837,Fluxo
csgo_pl_19692,7462,2025-11-26,2025-11-27 00:05:33,无惧死亡,累计死亡达到2000,year,2025年度,2000,csgo_mc_2388049,csgo_tt_8504,StarLadder布达佩斯Major 2025 第一阶段,csgo_tm_11837,Fluxo
csgo_pl_19692,7442,2025-11-24,2025-11-24 23:35:39,鹰眼狙击,累计使用狙击枪击杀数达到1000,year,2025年度,1000,csgo_mc_2387857,csgo_tt_8504,StarLadder布达佩斯Major 2025 第一阶段,csgo_tm_11837,Fluxo
csgo_pl_19692,7124,2025-10-15,2025-10-15 12:36:08,勇冠三军,累计击杀达到2000,year,2025年度,2000,csgo_mc_2386835,csgo_tt_8027,CS 亚洲邀请赛 2025,csgo_tm_11837,Fluxo
csgo_pl_18717,7008,2025-10-01,2025-10-01 21:36:03,这把手冷了,单局最低rating达到0.28,year,2025年度,0.28,csgo_mc_2385922,csgo_tt_8393,ESL Pro League S22 第一阶段,csgo_tm_11837,Fluxo
csgo_pl_18717,6999,2025-10-01,2025-10-01 00:36:10,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2385918,csgo_tt_8393,ESL Pro League S22 第一阶段,csgo_tm_11837,Fluxo
csgo_pl_18717,5824,2025-09-30,2025-06-11 07:05:01,勇冠三军,累计击杀达到2000,year,2025年度,2000,csgo_mc_2385918,csgo_tt_8393,ESL Pro League S22 第一阶段,csgo_tm_11837,Fluxo
csgo_pl_11154,5402,2025-05-16,2025-05-17 00:04:47,勇冠三军,累计击杀达到203,tt,本 赛 事,203,csgo_mc_2382246,csgo_tt_8045,PGL 阿斯塔纳 2025,csgo_tm_9215,MIBR
csgo_pl_11154,5403,2025-05-16,2025-05-17 00:04:47,无惧死亡,累计死亡达到203,tt,本 赛 事,203,csgo_mc_2382246,csgo_tt_8045,PGL 阿斯塔纳 2025,csgo_tm_9215,MIBR
csgo_pl_11154,5398,2025-05-16,2025-05-17 00:04:47,垫枪大师,累计助攻达到303,year,2025年度,303,csgo_mc_2382246,csgo_tt_8045,PGL 阿斯塔纳 2025,csgo_tm_9215,MIBR
csgo_pl_23858,4686,2025-04-18,2025-04-18 20:04:35,残局收割者,累计残局获胜次数达到10,year,2025年度,10,csgo_mc_2381683,csgo_tt_8062,YaLLa Compass 卡塔尔 2025,csgo_tm_11883,9 Pandas
csgo_pl_22076,7554,2025-12-05,2025-12-05 06:05:59,锁头大师,累计爆头击杀次数达到2003,year,2025年度,2003,csgo_mc_2388106,csgo_tt_8042,StarLadder 布达佩斯 Major 2025,hltv_team_12467,PARIVISION
csgo_pl_22076,6915,2025-09-20,2025-09-20 20:06:07,无惧死亡,累计死亡达到3000,year,2025年度,3000,csgo_mc_2385402,csgo_tt_8539,StarLadder系列赛 布达佩斯 2025,hltv_team_12467,PARIVISION
csgo_pl_15072,7119,2025-10-14,2025-10-14 21:05:51,鹰眼狙击,累计使用狙击枪击杀数达到1000,year,2025年度,1000,csgo_mc_2386827,csgo_tt_8027,CS 亚洲邀请赛 2025,hltv_team_12510,The Huns
csgo_pl_15072,4324,2025-03-21,2025-03-21 20:34:26,给予重创,累计四杀次数达到3,tt,本 赛 事,3,csgo_mc_2380112,csgo_tt_7904,BLAST 里斯本公开赛 2025,hltv_team_12510,The Huns
csgo_pl_19957,7460,2025-11-26,2025-11-26 05:06:12,旗开得胜,累计三杀次数达到100,year,2025年度,100,csgo_mc_2388048,csgo_tt_8504,StarLadder布达佩斯Major 2025 第一阶段,hltv_team_12510,The Huns
csgo_pl_18638,7117,2025-10-14,2025-10-14 18:36:10,无惧死亡,累计死亡达到2000,year,2025年度,2000,csgo_mc_2386827,csgo_tt_8027,CS 亚洲邀请赛 2025,hltv_team_12510,The Huns
csgo_pl_18638,5080,2025-05-02,2025-05-02 14:05:23,垫枪大师,累计助攻达到305,year,2025年度,305,csgo_mc_2382121,csgo_tt_8358,MESA 蒙古春季大师赛 2025,hltv_team_12097,Eruption
csgo_pl_18638,5058,2025-05-01,2025-05-01 16:34:47,勇冠三军,累计击杀达到1017,year,2025年度,1017,csgo_mc_2382117,csgo_tt_8358,MESA 蒙古春季大师赛 2025,hltv_team_12097,Eruption
csgo_pl_20703,7471,2025-11-27,2025-11-27 06:05:45,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2388054,csgo_tt_8504,StarLadder布达佩斯Major 2025 第一阶段,hltv_team_12510,The Huns
csgo_pl_20703,5176,2025-05-06,2025-05-06 21:04:47,残局收割者,累计残局获胜次数达到10,year,2025年度,10,csgo_mc_2382270,csgo_tt_8435,英雄亚洲冠军联赛ACL 2025,hltv_team_12510,The Huns
csgo_pl_20703,1469,2024-05-30,2024-05-30 21:34:39,强势带飞,单局最高rating达到2.01,year,2024年度,2.01,csgo_mc_2372471,csgo_tt_7788,MESA 蒙古大师赛 春季赛 2024,hltv_team_12646,CW
csgo_pl_9656,3305,2024-11-11,2024-11-11 21:34:23,无惧死亡,累计死亡达到2005,year,2024年度,2005,csgo_mc_2376927,csgo_tt_7862,完美世界 上海Major 亚洲RMR,hltv_team_12937,DRILLAS
csgo_pl_19698,2428,2024-09-05,2024-09-05 20:35:09,这把手冷了,单局最低rating达到0.29,year,2024年度,0.29,csgo_mc_2375371,csgo_tt_7441,ESL Pro League S20,hltv_team_12591,KOI
csgo_pl_12781,1243,2024-05-19,2024-05-19 06:43:11,无惧死亡,累计死亡达到1015,year,2024年度,1015,csgo_mc_2372081,csgo_tt_7517,CCT 全球总决赛 2024,csgo_tm_10503,OG
csgo_pl_12781,356,2024-04-21,2024-05-10 12:05:00,垫枪大师,累计助攻达到301,year,2024年度,301,csgo_mc_2370782,csgo_tt_7742,全球电子竞技巡回赛 里约站 2024,csgo_tm_10503,OG
csgo_pl_12781,425,2024-04-15,2024-05-10 12:05:21,这把手冷了,单局最低rating达到0.28,tt,本 赛 事,0.28,csgo_mc_2371006,csgo_tt_7711,Skyesports大师赛 2024,csgo_tm_10503,OG
csgo_pl_20170,6000,2025-07-17,2025-06-19 16:00:43,无惧死亡,累计死亡达到2000,year,2025年度,2000,csgo_mc_2383599,csgo_tt_8063,FISSURE 裂变天地 1,csgo_tm_7532,BIG
csgo_pl_20170,6558,2025-07-16,2025-07-16 04:35:08,旗开得胜,累计三杀次数达到50,year,2025年度,50,,,,csgo_tm_7532,BIG
csgo_pl_20170,532,2024-04-27,2024-05-10 12:05:54,垫枪大师,累计助攻达到301,year,2024年度,301,csgo_mc_2371487,csgo_tt_7440,ESL Pro League S19,csgo_tm_4991,FNC
csgo_pl_19750,3577,2024-12-06,2024-12-06 14:04:42,这把手冷了,单局最低rating达到0.28,tt,本 赛 事,0.28,csgo_mc_2377717,csgo_tt_7524,完美世界 上海 Major 2024,csgo_tm_9215,MIBR
csgo_pl_19750,1292,2024-09-18,2024-05-21 06:12:59,锁头大师,累计爆头击杀次数达到1505,year,2024年度,1505,csgo_mc_2375419,csgo_tt_7441,ESL Pro League S20,csgo_tm_9215,MIBR
csgo_pl_19750,2743,2024-09-18,2024-09-18 22:35:10,残局收割者,累计残局获胜次数达到5,tt,本 赛 事,5,csgo_mc_2375419,csgo_tt_7441,ESL Pro League S20,csgo_tm_9215,MIBR
csgo_pl_20085,7466,2025-11-27,2025-11-27 01:05:33,无惧死亡,累计死亡达到3000,year,2025年度,3000,csgo_mc_2388051,csgo_tt_8504,StarLadder布达佩斯Major 2025 第一阶段,csgo_tm_7176,RED Canids
csgo_pl_20085,4072,2025-03-05,2025-03-05 01:04:44,这把手冷了,单局最低rating达到0.3,year,2025年度,0.3,csgo_mc_2380033,csgo_tt_8035,ESL Pro League S21 入围赛,csgo_tm_4773,paiN
csgo_pl_20085,3894,2025-02-21,2025-02-21 18:04:24,无惧死亡,累计死亡达到204,tt,本 赛 事,204,csgo_mc_2379359,csgo_tt_8043,PGL 克卢日纳波卡 2025,csgo_tm_4773,paiN
csgo_pl_20026,8102,2026-04-14,2026-04-14 22:03:29,垫枪大师,累计助攻达到500,year,2026年度,500,csgo_mc_2393225,csgo_tt_8242,IEM 里约 2026,csgo_tm_7176,RED Canids
csgo_pl_18865,8103,2026-04-14,2026-04-14 23:03:17,垫枪大师,累计助攻达到500,year,2026年度,500,csgo_mc_2393225,csgo_tt_8242,IEM 里约 2026,csgo_tm_7176,RED Canids
csgo_pl_18865,7408,2025-11-12,2025-11-12 20:06:29,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2387505,csgo_tt_7908,BLAST 对抗赛 2025 S2,csgo_tm_4773,paiN
csgo_pl_18865,6405,2025-10-15,2025-06-24 12:35:00,勇冠三军,累计击杀达到2000,year,2025年度,2000,csgo_mc_2386835,csgo_tt_8027,CS 亚洲邀请赛 2025,csgo_tm_4773,paiN
csgo_pl_11217,4888,2025-04-25,2025-04-25 22:04:41,百炼成钢,累计地图数达到100,year,2025年度,100,csgo_mc_2381799,csgo_tt_8400,CCT 全球总决赛 2025,csgo_tm_12000,500
csgo_pl_13239,7239,2025-10-29,2025-10-29 03:36:19,这把手冷了,单局最低rating达到0.3,bout,,0.3,csgo_mc_2387335,csgo_tt_8046,PGL 布加勒斯特 大师赛 2025 ,csgo_tm_9215,MIBR
csgo_pl_13239,7211,2025-10-26,2025-10-27 00:36:12,锁头大师,累计爆头击杀次数达到2006,year,2025年度,2006,csgo_mc_2387103,csgo_tt_8046,PGL 布加勒斯特 大师赛 2025 ,csgo_tm_9215,MIBR
csgo_pl_13239,1159,2024-11-21,2024-05-17 06:43:02,无惧死亡,累计死亡达到2510,year,2024年度,2510,csgo_mc_2377028,csgo_tt_7865,完美世界 上海Major 欧洲RMR B组,hltv_team_12467,PARIVISION
csgo_pl_12708,6974,2025-09-29,2025-09-29 22:05:51,勇冠三军,累计击杀达到2000,year,2025年度,2000,csgo_mc_2385907,csgo_tt_8393,ESL Pro League S22 第一阶段,csgo_tm_4869,ENCE
csgo_pl_12708,2953,2024-12-05,2024-10-07 06:34:25,无惧死亡,累计死亡达到3006,year,2024年度,3006,csgo_mc_2377709,csgo_tt_7524,完美世界 上海 Major 2024,csgo_tm_7532,BIG
csgo_pl_12708,2121,2024-12-02,2024-08-10 02:34:49,锁头大师,累计爆头击杀次数达到1500,year,2024年度,1500,csgo_mc_2377688,csgo_tt_7861,完美世界 上海 Major 2024 开幕阶段,csgo_tm_7532,BIG
csgo_pl_19733,711,2024-05-08,2024-05-10 12:06:37,勇冠三军,累计击杀达到306,tt,本 赛 事,306,csgo_mc_2371541,csgo_tt_7440,ESL Pro League S19,csgo_tm_11811,Monte
csgo_pl_19733,791,2024-05-08,2024-05-10 12:06:45,给予重创,累计四杀次数达到3,tt,本 赛 事,3,csgo_mc_2371541,csgo_tt_7440,ESL Pro League S19,csgo_tm_11811,Monte
