match_id,source,source_match_url,first_game_id,event_id,event_name,match_date,match_time,league_slug,stage,patch,team1_id,team1,team1_logo,team2_id,team2,team2_logo,score1,score2,winner,bo,status,fetched_at
lol_115570680941664683,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-01-31,2026-01-31 06:00:00,lcp,Week 3,,ctbc_flying_oyster,CTBC Flying Oyster,https://static.lolesports.com/teams/1656307849320_CFO_Logo.png,relove_deep_cross_gaming,Relove Deep Cross Gaming,https://static.lolesports.com/teams/1773832146741_LCP_DCG_Full_W.png,1,2,Relove Deep Cross Gaming,3,completed,2026-05-01 18:31:38
lol_115570680941730315,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-01-31,2026-01-31 08:30:00,lcp,Week 3,,fukuoka_softbank_hawks_gaming,Fukuoka SoftBank HAWKS gaming,https://static.lolesports.com/teams/1725885083108_SHG_White_Main.png,mvk_esports,MVK Esports,https://static.lolesports.com/teams/1767089709161_White_Logo.png,2,1,Fukuoka SoftBank HAWKS gaming,3,completed,2026-05-01 18:31:38
lol_115570680941730299,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-02-01,2026-02-01 06:00:00,lcp,Week 3,,team_secret_whales,Team Secret Whales,https://static.lolesports.com/teams/1774598000328_White_EyeText_600p.png,gam_esports,GAM Esports,https://static.lolesports.com/teams/1643263093448_GAMyellow.png,2,0,Team Secret Whales,3,completed,2026-05-01 18:31:38
lol_115570680941664715,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-02-01,2026-02-01 08:30:00,lcp,Week 3,,ground_zero_gaming,Ground Zero Gaming,https://static.lolesports.com/teams/1766395585595_LCP_TEAMLogo_GZ_Full_B.png,detonation_focusme,DetonatioN FocusMe,https://static.lolesports.com/teams/1673415140442_dfm.png,2,1,Ground Zero Gaming,3,completed,2026-05-01 18:31:38
lol_115570680941730295,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-02-05,2026-02-05 06:00:00,lcp,Week 4,,fukuoka_softbank_hawks_gaming,Fukuoka SoftBank HAWKS gaming,https://static.lolesports.com/teams/1725885083108_SHG_White_Main.png,gam_esports,GAM Esports,https://static.lolesports.com/teams/1643263093448_GAMyellow.png,0,2,GAM Esports,3,completed,2026-05-01 18:31:38
lol_115570680941664707,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-02-05,2026-02-05 08:30:00,lcp,Week 4,,detonation_focusme,DetonatioN FocusMe,https://static.lolesports.com/teams/1673415140442_dfm.png,relove_deep_cross_gaming,Relove Deep Cross Gaming,https://static.lolesports.com/teams/1773832146741_LCP_DCG_Full_W.png,0,2,Relove Deep Cross Gaming,3,completed,2026-05-01 18:31:38
lol_115570680941730319,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-02-06,2026-02-06 06:00:00,lcp,Week 4,,team_secret_whales,Team Secret Whales,https://static.lolesports.com/teams/1774598000328_White_EyeText_600p.png,mvk_esports,MVK Esports,https://static.lolesports.com/teams/1767089709161_White_Logo.png,2,0,Team Secret Whales,3,completed,2026-05-01 18:31:38
lol_115570680941664691,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-02-06,2026-02-06 08:30:00,lcp,Week 4,,ground_zero_gaming,Ground Zero Gaming,https://static.lolesports.com/teams/1766395585595_LCP_TEAMLogo_GZ_Full_B.png,ctbc_flying_oyster,CTBC Flying Oyster,https://static.lolesports.com/teams/1656307849320_CFO_Logo.png,2,1,Ground Zero Gaming,3,completed,2026-05-01 18:31:38
lol_115570680941664731,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-02-07,2026-02-07 06:00:00,lcp,Week 4,,relove_deep_cross_gaming,Relove Deep Cross Gaming,https://static.lolesports.com/teams/1773832146741_LCP_DCG_Full_W.png,gam_esports,GAM Esports,https://static.lolesports.com/teams/1643263093448_GAMyellow.png,2,1,Relove Deep Cross Gaming,3,completed,2026-05-01 18:31:38
lol_115570680941664723,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-02-07,2026-02-07 08:30:00,lcp,Week 4,,fukuoka_softbank_hawks_gaming,Fukuoka SoftBank HAWKS gaming,https://static.lolesports.com/teams/1725885083108_SHG_White_Main.png,detonation_focusme,DetonatioN FocusMe,https://static.lolesports.com/teams/1673415140442_dfm.png,2,0,Fukuoka SoftBank HAWKS gaming,3,completed,2026-05-01 18:31:38
lol_115570680941664703,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-02-08,2026-02-08 06:00:00,lcp,Week 4,,ctbc_flying_oyster,CTBC Flying Oyster,https://static.lolesports.com/teams/1656307849320_CFO_Logo.png,team_secret_whales,Team Secret Whales,https://static.lolesports.com/teams/1774598000328_White_EyeText_600p.png,0,2,Team Secret Whales,3,completed,2026-05-01 18:31:38
lol_115570680941730303,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-02-08,2026-02-08 08:30:00,lcp,Week 4,,mvk_esports,MVK Esports,https://static.lolesports.com/teams/1767089709161_White_Logo.png,ground_zero_gaming,Ground Zero Gaming,https://static.lolesports.com/teams/1766395585595_LCP_TEAMLogo_GZ_Full_B.png,1,2,Ground Zero Gaming,3,completed,2026-05-01 18:31:38
lol_115570680941730327,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-02-12,2026-02-12 06:00:00,lcp,Playoffs,,fukuoka_softbank_hawks_gaming,Fukuoka SoftBank HAWKS gaming,https://static.lolesports.com/teams/1725885083108_SHG_White_Main.png,gam_esports,GAM Esports,https://static.lolesports.com/teams/1643263093448_GAMyellow.png,3,0,Fukuoka SoftBank HAWKS gaming,5,completed,2026-05-01 18:31:38
lol_115570680941730333,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-02-13,2026-02-13 06:00:00,lcp,Playoffs,,ctbc_flying_oyster,CTBC Flying Oyster,https://static.lolesports.com/teams/1656307849320_CFO_Logo.png,ground_zero_gaming,Ground Zero Gaming,https://static.lolesports.com/teams/1766395585595_LCP_TEAMLogo_GZ_Full_B.png,1,3,Ground Zero Gaming,5,completed,2026-05-01 18:31:38
lol_115570680941730339,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-02-14,2026-02-14 06:00:00,lcp,Playoffs,,fukuoka_softbank_hawks_gaming,Fukuoka SoftBank HAWKS gaming,https://static.lolesports.com/teams/1725885083108_SHG_White_Main.png,team_secret_whales,Team Secret Whales,https://static.lolesports.com/teams/1774598000328_White_EyeText_600p.png,1,3,Team Secret Whales,5,completed,2026-05-01 18:31:38
lol_115570680941730345,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-02-15,2026-02-15 06:00:00,lcp,Playoffs,,ground_zero_gaming,Ground Zero Gaming,https://static.lolesports.com/teams/1766395585595_LCP_TEAMLogo_GZ_Full_B.png,relove_deep_cross_gaming,Relove Deep Cross Gaming,https://static.lolesports.com/teams/1773832146741_LCP_DCG_Full_W.png,1,3,Relove Deep Cross Gaming,5,completed,2026-05-01 18:31:38
lol_115570680941730351,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-02-26,2026-02-26 06:00:00,lcp,Playoffs,,team_secret_whales,Team Secret Whales,https://static.lolesports.com/teams/1774598000328_White_EyeText_600p.png,relove_deep_cross_gaming,Relove Deep Cross Gaming,https://static.lolesports.com/teams/1773832146741_LCP_DCG_Full_W.png,3,2,Team Secret Whales,5,completed,2026-05-01 18:31:38
lol_115570680941730357,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-02-27,2026-02-27 06:00:00,lcp,Playoffs,,ground_zero_gaming,Ground Zero Gaming,https://static.lolesports.com/teams/1766395585595_LCP_TEAMLogo_GZ_Full_B.png,fukuoka_softbank_hawks_gaming,Fukuoka SoftBank HAWKS gaming,https://static.lolesports.com/teams/1725885083108_SHG_White_Main.png,1,3,Fukuoka SoftBank HAWKS gaming,5,completed,2026-05-01 18:31:38
lol_115570680941730363,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-02-28,2026-02-28 06:00:00,lcp,Playoffs,,fukuoka_softbank_hawks_gaming,Fukuoka SoftBank HAWKS gaming,https://static.lolesports.com/teams/1725885083108_SHG_White_Main.png,relove_deep_cross_gaming,Relove Deep Cross Gaming,https://static.lolesports.com/teams/1773832146741_LCP_DCG_Full_W.png,2,3,Relove Deep Cross Gaming,5,completed,2026-05-01 18:31:38
lol_115570680941730369,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-03-01,2026-03-01 06:00:00,lcp,Finals,,team_secret_whales,Team Secret Whales,https://static.lolesports.com/teams/1774598000328_White_EyeText_600p.png,relove_deep_cross_gaming,Relove Deep Cross Gaming,https://static.lolesports.com/teams/1773832146741_LCP_DCG_Full_W.png,3,0,Team Secret Whales,5,completed,2026-05-01 18:31:38
lol_115570683341249967,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-04-04,2026-04-04 09:00:00,lcp,Week 1,,detonation_focusme,DetonatioN FocusMe,https://static.lolesports.com/teams/1673415140442_dfm.png,ground_zero_gaming,Ground Zero Gaming,https://static.lolesports.com/teams/1766395585595_LCP_TEAMLogo_GZ_Full_B.png,0,2,Ground Zero Gaming,3,completed,2026-05-01 18:31:38
lol_115570683341249991,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-04-04,2026-04-04 11:30:00,lcp,Week 1,,relove_deep_cross_gaming,Relove Deep Cross Gaming,https://static.lolesports.com/teams/1773832146741_LCP_DCG_Full_W.png,mvk_esports,MVK Esports,https://static.lolesports.com/teams/1767089709161_White_Logo.png,1,2,MVK Esports,3,completed,2026-05-01 18:31:38
lol_115570683341184415,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-04-05,2026-04-05 09:00:00,lcp,Week 1,,fukuoka_softbank_hawks_gaming,Fukuoka SoftBank HAWKS gaming,https://static.lolesports.com/teams/1725885083108_SHG_White_Main.png,ctbc_flying_oyster,CTBC Flying Oyster,https://static.lolesports.com/teams/1656307849320_CFO_Logo.png,2,0,Fukuoka SoftBank HAWKS gaming,3,completed,2026-05-01 18:31:38
lol_115570683341250015,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-04-05,2026-04-05 11:30:00,lcp,Week 1,,gam_esports,GAM Esports,https://static.lolesports.com/teams/1643263093448_GAMyellow.png,team_secret_whales,Team Secret Whales,https://static.lolesports.com/teams/1774598000328_White_EyeText_600p.png,0,2,Team Secret Whales,3,completed,2026-05-01 18:31:38
lol_115570683341184395,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-04-11,2026-04-11 09:00:00,lcp,Week 2,,ctbc_flying_oyster,CTBC Flying Oyster,https://static.lolesports.com/teams/1656307849320_CFO_Logo.png,detonation_focusme,DetonatioN FocusMe,https://static.lolesports.com/teams/1673415140442_dfm.png,2,1,CTBC Flying Oyster,3,completed,2026-05-01 18:31:38
lol_115570683341250007,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-04-11,2026-04-11 11:30:00,lcp,Week 2,,mvk_esports,MVK Esports,https://static.lolesports.com/teams/1767089709161_White_Logo.png,gam_esports,GAM Esports,https://static.lolesports.com/teams/1643263093448_GAMyellow.png,1,2,GAM Esports,3,completed,2026-05-01 18:31:38
lol_115570683341446631,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-04-12,2026-04-12 09:00:00,lcp,Week 2,,fukuoka_softbank_hawks_gaming,Fukuoka SoftBank HAWKS gaming,https://static.lolesports.com/teams/1725885083108_SHG_White_Main.png,ground_zero_gaming,Ground Zero Gaming,https://static.lolesports.com/teams/1766395585595_LCP_TEAMLogo_GZ_Full_B.png,2,0,Fukuoka SoftBank HAWKS gaming,3,completed,2026-05-01 18:31:38
lol_115570683341249999,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-04-12,2026-04-12 11:30:00,lcp,Week 2,,team_secret_whales,Team Secret Whales,https://static.lolesports.com/teams/1774598000328_White_EyeText_600p.png,relove_deep_cross_gaming,Relove Deep Cross Gaming,https://static.lolesports.com/teams/1773832146741_LCP_DCG_Full_W.png,2,0,Team Secret Whales,3,completed,2026-05-01 18:31:38
lol_115570683341184399,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-04-18,2026-04-18 09:00:00,lcp,Week 3,,ctbc_flying_oyster,CTBC Flying Oyster,https://static.lolesports.com/teams/1656307849320_CFO_Logo.png,relove_deep_cross_gaming,Relove Deep Cross Gaming,https://static.lolesports.com/teams/1773832146741_LCP_DCG_Full_W.png,1,2,Relove Deep Cross Gaming,3,completed,2026-05-01 18:31:38
lol_115570683341249971,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-04-18,2026-04-18 11:30:00,lcp,Week 3,,detonation_focusme,DetonatioN FocusMe,https://static.lolesports.com/teams/1673415140442_dfm.png,mvk_esports,MVK Esports,https://static.lolesports.com/teams/1767089709161_White_Logo.png,0,2,MVK Esports,3,completed,2026-05-01 18:31:38
lol_115570683341512183,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-04-19,2026-04-19 09:00:00,lcp,Week 3,,fukuoka_softbank_hawks_gaming,Fukuoka SoftBank HAWKS gaming,https://static.lolesports.com/teams/1725885083108_SHG_White_Main.png,team_secret_whales,Team Secret Whales,https://static.lolesports.com/teams/1774598000328_White_EyeText_600p.png,1,2,Team Secret Whales,3,completed,2026-05-01 18:31:38
lol_115570683341250003,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-04-19,2026-04-19 11:30:00,lcp,Week 3,,gam_esports,GAM Esports,https://static.lolesports.com/teams/1643263093448_GAMyellow.png,ground_zero_gaming,Ground Zero Gaming,https://static.lolesports.com/teams/1766395585595_LCP_TEAMLogo_GZ_Full_B.png,2,0,GAM Esports,3,completed,2026-05-01 18:31:38
lol_115570683341249963,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-04-25,2026-04-25 09:00:00,lcp,Week 4,,gam_esports,GAM Esports,https://static.lolesports.com/teams/1643263093448_GAMyellow.png,detonation_focusme,DetonatioN FocusMe,https://static.lolesports.com/teams/1673415140442_dfm.png,2,1,GAM Esports,3,completed,2026-05-01 18:31:38
lol_115570683341446635,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-04-25,2026-04-25 11:30:00,lcp,Week 4,,team_secret_whales,Team Secret Whales,https://static.lolesports.com/teams/1774598000328_White_EyeText_600p.png,ground_zero_gaming,Ground Zero Gaming,https://static.lolesports.com/teams/1766395585595_LCP_TEAMLogo_GZ_Full_B.png,2,0,Team Secret Whales,3,completed,2026-05-01 18:31:38
lol_115570683341249995,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-04-26,2026-04-26 09:00:00,lcp,Week 4,,fukuoka_softbank_hawks_gaming,Fukuoka SoftBank HAWKS gaming,https://static.lolesports.com/teams/1725885083108_SHG_White_Main.png,relove_deep_cross_gaming,Relove Deep Cross Gaming,https://static.lolesports.com/teams/1773832146741_LCP_DCG_Full_W.png,2,0,Fukuoka SoftBank HAWKS gaming,3,completed,2026-05-01 18:31:38
lol_115570683341184411,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-04-26,2026-04-26 11:30:00,lcp,Week 4,,ctbc_flying_oyster,CTBC Flying Oyster,https://static.lolesports.com/teams/1656307849320_CFO_Logo.png,mvk_esports,MVK Esports,https://static.lolesports.com/teams/1767089709161_White_Logo.png,0,2,MVK Esports,3,completed,2026-05-01 18:31:38
lol_115570683341446627,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-05-02,2026-05-02 09:00:00,lcp,Week 5,,mvk_esports,MVK Esports,https://static.lolesports.com/teams/1767089709161_White_Logo.png,ground_zero_gaming,Ground Zero Gaming,https://static.lolesports.com/teams/1766395585595_LCP_TEAMLogo_GZ_Full_B.png,0,0,,3,unstarted,2026-05-01 18:31:38
lol_115570683341249983,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-05-02,2026-05-02 11:30:00,lcp,Week 5,,gam_esports,GAM Esports,https://static.lolesports.com/teams/1643263093448_GAMyellow.png,relove_deep_cross_gaming,Relove Deep Cross Gaming,https://static.lolesports.com/teams/1773832146741_LCP_DCG_Full_W.png,0,0,,3,unstarted,2026-05-01 18:31:38
lol_115570683341249975,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-05-03,2026-05-03 09:00:00,lcp,Week 5,,fukuoka_softbank_hawks_gaming,Fukuoka SoftBank HAWKS gaming,https://static.lolesports.com/teams/1725885083108_SHG_White_Main.png,detonation_focusme,DetonatioN FocusMe,https://static.lolesports.com/teams/1673415140442_dfm.png,0,0,,3,unstarted,2026-05-01 18:31:38
lol_115570683341184419,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-05-03,2026-05-03 11:30:00,lcp,Week 5,,ctbc_flying_oyster,CTBC Flying Oyster,https://static.lolesports.com/teams/1656307849320_CFO_Logo.png,team_secret_whales,Team Secret Whales,https://static.lolesports.com/teams/1774598000328_White_EyeText_600p.png,0,0,,3,unstarted,2026-05-01 18:31:38
lol_115570683341184407,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-05-09,2026-05-09 09:00:00,lcp,Week 6,,ground_zero_gaming,Ground Zero Gaming,https://static.lolesports.com/teams/1766395585595_LCP_TEAMLogo_GZ_Full_B.png,ctbc_flying_oyster,CTBC Flying Oyster,https://static.lolesports.com/teams/1656307849320_CFO_Logo.png,0,0,,3,unstarted,2026-05-01 18:31:38
lol_115570683341446643,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-05-09,2026-05-09 11:30:00,lcp,Week 6,,team_secret_whales,Team Secret Whales,https://static.lolesports.com/teams/1774598000328_White_EyeText_600p.png,mvk_esports,MVK Esports,https://static.lolesports.com/teams/1767089709161_White_Logo.png,0,0,,3,unstarted,2026-05-01 18:31:38
lol_115570683341249959,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-05-10,2026-05-10 09:00:00,lcp,Week 6,,detonation_focusme,DetonatioN FocusMe,https://static.lolesports.com/teams/1673415140442_dfm.png,relove_deep_cross_gaming,Relove Deep Cross Gaming,https://static.lolesports.com/teams/1773832146741_LCP_DCG_Full_W.png,0,0,,3,unstarted,2026-05-01 18:31:38
lol_115570683341250011,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-05-10,2026-05-10 11:30:00,lcp,Week 6,,fukuoka_softbank_hawks_gaming,Fukuoka SoftBank HAWKS gaming,https://static.lolesports.com/teams/1725885083108_SHG_White_Main.png,gam_esports,GAM Esports,https://static.lolesports.com/teams/1643263093448_GAMyellow.png,0,0,,3,unstarted,2026-05-01 18:31:38
lol_115570683341249987,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-05-16,2026-05-16 09:00:00,lcp,Week 7,,relove_deep_cross_gaming,Relove Deep Cross Gaming,https://static.lolesports.com/teams/1773832146741_LCP_DCG_Full_W.png,ground_zero_gaming,Ground Zero Gaming,https://static.lolesports.com/teams/1766395585595_LCP_TEAMLogo_GZ_Full_B.png,0,0,,3,unstarted,2026-05-01 18:31:38
lol_115570683341446639,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-05-16,2026-05-16 11:30:00,lcp,Week 7,,mvk_esports,MVK Esports,https://static.lolesports.com/teams/1767089709161_White_Logo.png,fukuoka_softbank_hawks_gaming,Fukuoka SoftBank HAWKS gaming,https://static.lolesports.com/teams/1725885083108_SHG_White_Main.png,0,0,,3,unstarted,2026-05-01 18:31:38
lol_115570683341249979,lolesports,https://lolesports.com/schedule?leagues=lcp,,lcp_2026,LCP 2026,2026-05-17,2026-05-17 09:00:00,lcp,Week 7,,detonation_focusme,DetonatioN FocusMe,https://static.lolesports.com/teams/1673415140442_dfm.png,team_secret_whales,Team Secret Whales,https://static.lolesports.com/teams/1774598000328_White_EyeText_600p.png,0,0,,3,unstarted,2026-05-01 18:31:38
